period_code,period_label,industry_code,industry_name,capital_size_code,capital_size_name,is_all_industry,is_major_industry,is_leaf_industry,parent_major_code,component_order,component_id,component_label_ja,profit_impact_label_ja,accounting_sign,current_oku_yen,lag4_oku_yen,source_yoy_delta_oku_yen,profit_impact_yoy_oku_yen,profit_impact_sign,signed_share_of_net_gap_delta_pct,calculation_status,interpretation_guardrail,operating_profit_oku_yen,operating_profit_lag4_oku_yen,operating_profit_yoy_delta_oku_yen,ordinary_profit_oku_yen,ordinary_profit_lag4_oku_yen,ordinary_profit_yoy_delta_oku_yen,anchor_gap_oku_yen,anchor_gap_lag4_oku_yen,anchor_gap_yoy_delta_oku_yen,component_gap_oku_yen,component_gap_lag4_oku_yen,component_gap_yoy_delta_oku_yen,profit_impact_sum_yoy_oku_yen,yoy_identity_residual_oku_yen,identity_status,yoy_identity_status,source_delta_public_rounded_oku_yen,profit_impact_public_rounded_oku_yen,public_rounded_component_sum_oku_yen,other_nonoperating_causal_interpretation,continuing_sample_size_limitation,profit_standard_error_limitation,continuing_margin_interpretation
20261,2026年1 - 3 月,103,漁業,26,全規模,False,False,True,105,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,14.4,10.66,3.74,-3.74,REDUCES_PROFIT_CHANGE,45.498783454987844,CALCULABLE,会計的な利益影響であり因果を示さない,48.53,-58.18,106.71000000000001,134.72,36.23,98.49000000000001,86.19,94.41,-8.219999999999999,86.19000000000001,94.41000000000001,-8.219999999999999,-8.22000000000001,-1.0658141036401503e-14,PASS,PASS,4.0,-4.0,-8.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,103,漁業,26,全規模,False,False,True,105,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,2.66,28.29,-25.63,25.63,INCREASES_PROFIT_CHANGE,-311.8004866180049,CALCULABLE,会計的な利益影響であり因果を示さない,48.53,-58.18,106.71000000000001,134.72,36.23,98.49000000000001,86.19,94.41,-8.219999999999999,86.19000000000001,94.41000000000001,-8.219999999999999,-8.22000000000001,-1.0658141036401503e-14,PASS,PASS,-26.0,26.0,-8.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,19,1千万円以上 - 1億円未満,True,False,False,,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,3321.8,1813.52,1508.2800000000002,1508.2800000000002,INCREASES_PROFIT_CHANGE,50.41531431856712,CALCULABLE,会計的な利益影響であり因果を示さない,82472.22,84061.13,-1588.9100000000035,94161.62,92758.82,1402.7999999999884,11689.399999999994,8697.690000000002,2991.709999999992,11689.4,8697.690000000002,2991.7099999999973,2991.7099999999978,5.9117155615240335e-12,PASS,PASS,1508.0,1508.0,2991.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,19,1千万円以上 - 1億円未満,True,False,False,,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,24035.66,22030.47,2005.1899999999987,2005.1899999999987,INCREASES_PROFIT_CHANGE,67.02487874827455,CALCULABLE,原因は統計だけでは特定しない,82472.22,84061.13,-1588.9100000000035,94161.62,92758.82,1402.7999999999884,11689.399999999994,8697.690000000002,2991.709999999992,11689.4,8697.690000000002,2991.7099999999973,2991.7099999999978,5.9117155615240335e-12,PASS,PASS,2005.0,2005.0,2991.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,19,1千万円以上 - 1億円未満,True,False,False,,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,7498.13,5639.33,1858.8000000000002,-1858.8000000000002,REDUCES_PROFIT_CHANGE,-62.13169057161306,CALCULABLE,会計的な利益影響であり因果を示さない,82472.22,84061.13,-1588.9100000000035,94161.62,92758.82,1402.7999999999884,11689.399999999994,8697.690000000002,2991.709999999992,11689.4,8697.690000000002,2991.7099999999973,2991.7099999999978,5.9117155615240335e-12,PASS,PASS,1859.0,-1859.0,2991.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,19,1千万円以上 - 1億円未満,True,False,False,,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,8169.93,9506.97,-1337.039999999999,1337.039999999999,INCREASES_PROFIT_CHANGE,44.69149750477161,CALCULABLE,会計的な利益影響であり因果を示さない,82472.22,84061.13,-1588.9100000000035,94161.62,92758.82,1402.7999999999884,11689.399999999994,8697.690000000002,2991.709999999992,11689.4,8697.690000000002,2991.7099999999973,2991.7099999999978,5.9117155615240335e-12,PASS,PASS,-1337.0,1337.0,2991.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,24,1億円以上 - 10億円未満,True,False,False,,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,4276.15,3509.02,767.1299999999997,767.1299999999997,INCREASES_PROFIT_CHANGE,-40.35869485158725,CALCULABLE,会計的な利益影響であり因果を示さない,54046.32,46202.57,7843.75,59048.11,53105.14,5942.970000000001,5001.790000000001,6902.57,-1900.7799999999988,5001.789999999999,6902.57,-1900.7800000000007,-1900.7800000000007,-1.8189894035458565e-12,PASS,PASS,767.0,767.0,-1901.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,24,1億円以上 - 10億円未満,True,False,False,,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,9981.65,12926.51,-2944.8600000000006,-2944.8600000000006,REDUCES_PROFIT_CHANGE,154.9290291354077,CALCULABLE,原因は統計だけでは特定しない,54046.32,46202.57,7843.75,59048.11,53105.14,5942.970000000001,5001.790000000001,6902.57,-1900.7799999999988,5001.789999999999,6902.57,-1900.7800000000007,-1900.7800000000007,-1.8189894035458565e-12,PASS,PASS,-2945.0,-2945.0,-1901.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,24,1億円以上 - 10億円未満,True,False,False,,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,3268.04,2764.78,503.25999999999976,-503.25999999999976,REDUCES_PROFIT_CHANGE,26.476499121413315,CALCULABLE,会計的な利益影響であり因果を示さない,54046.32,46202.57,7843.75,59048.11,53105.14,5942.970000000001,5001.790000000001,6902.57,-1900.7799999999988,5001.789999999999,6902.57,-1900.7800000000007,-1900.7800000000007,-1.8189894035458565e-12,PASS,PASS,503.0,-503.0,-1901.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,24,1億円以上 - 10億円未満,True,False,False,,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,5987.97,6768.18,-780.21,780.21,INCREASES_PROFIT_CHANGE,-41.04683340523367,CALCULABLE,会計的な利益影響であり因果を示さない,54046.32,46202.57,7843.75,59048.11,53105.14,5942.970000000001,5001.790000000001,6902.57,-1900.7799999999988,5001.789999999999,6902.57,-1900.7800000000007,-1900.7800000000007,-1.8189894035458565e-12,PASS,PASS,-780.0,780.0,-1901.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,25,10億円以上,True,False,False,,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,47682.47,49805.84,-2123.3699999999953,-2123.3699999999953,REDUCES_PROFIT_CHANGE,-14.628102418830899,CALCULABLE,会計的な利益影響であり因果を示さない,126315.82,106600.41,19715.410000000003,173061.13,138830.03,34231.100000000006,46745.31,32229.619999999995,14515.690000000002,46745.310000000005,32229.619999999995,14515.69000000001,14515.69000000001,7.275957614183426e-12,PASS,PASS,-2123.0,-2123.0,14516.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,25,10億円以上,True,False,False,,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,44138.58,27774.6,16363.980000000003,16363.980000000003,INCREASES_PROFIT_CHANGE,112.73304954845413,CALCULABLE,原因は統計だけでは特定しない,126315.82,106600.41,19715.410000000003,173061.13,138830.03,34231.100000000006,46745.31,32229.619999999995,14515.690000000002,46745.310000000005,32229.619999999995,14515.69000000001,14515.69000000001,7.275957614183426e-12,PASS,PASS,16364.0,16364.0,14516.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,25,10億円以上,True,False,False,,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,17680.82,13283.02,4397.799999999999,-4397.799999999999,REDUCES_PROFIT_CHANGE,-30.296871867613582,CALCULABLE,会計的な利益影響であり因果を示さない,126315.82,106600.41,19715.410000000003,173061.13,138830.03,34231.100000000006,46745.31,32229.619999999995,14515.690000000002,46745.310000000005,32229.619999999995,14515.69000000001,14515.69000000001,7.275957614183426e-12,PASS,PASS,4398.0,-4398.0,14516.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,25,10億円以上,True,False,False,,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,27394.92,32067.8,-4672.880000000001,4672.880000000001,INCREASES_PROFIT_CHANGE,32.19192473799041,CALCULABLE,会計的な利益影響であり因果を示さない,126315.82,106600.41,19715.410000000003,173061.13,138830.03,34231.100000000006,46745.31,32229.619999999995,14515.690000000002,46745.310000000005,32229.619999999995,14515.69000000001,14515.69000000001,7.275957614183426e-12,PASS,PASS,-4673.0,4673.0,14516.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,104,全産業（除く金融保険業）,26,全規模,True,False,False,,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,55280.42,55128.38,152.04000000000087,152.04000000000087,INCREASES_PROFIT_CHANGE,0.9742019732651972,CALCULABLE,会計的な利益影響であり因果を示さない,262834.36,236864.11,25970.25,326270.86,284693.99,41576.869999999995,63436.5,47829.880000000005,15606.619999999995,63436.5,47829.880000000005,15606.619999999995,15606.619999999995,0.0,PASS,PASS,152.0,152.0,15606.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
